# t x y z R phi vx vy vz vR vphi vz_cyl
681.43 -9.229070446 -2.939698589 -0.2303783922 9.68594699 3.449957914 0.07385312011 -0.2100855225 0.003281308654 -0.006608288701 0.2225905224 0.003281308654
681.44 -9.228331677 -2.941799368 -0.2303455717 9.685880913 3.450187723 0.07390069761 -0.2100703618 0.003282774832 -0.006607069762 0.2225920409 0.003282774832
681.45 -9.227592432 -2.943899996 -0.2303127367 9.685814848 3.450417536 0.07394827195 -0.2100551901 0.003284240822 -0.006605850126 0.2225935591 0.003284240822
681.46 -9.226852711 -2.946000472 -0.2302798869 9.685748796 3.450647351 0.07399584314 -0.2100400073 0.003285706622 -0.006604629794 0.2225950771 0.003285706622
681.47 -9.226112515 -2.948100796 -0.2302470225 9.685682756 3.45087717 0.07404341117 -0.2100248135 0.003287172234 -0.006603408765 0.2225965948 0.003287172234
681.48 -9.225371843 -2.950200968 -0.2302141435 9.685616728 3.451106992 0.07409097604 -0.2100096087 0.003288637657 -0.006602187039 0.2225981123 0.003288637657
681.49 -9.224630696 -2.952300988 -0.2301812498 9.685550712 3.451336817 0.07413853774 -0.2099943928 0.003290102891 -0.006600964618 0.2225996295 0.003290102891
681.5 -9.223889072 -2.954400856 -0.2301483414 9.685484709 3.451566645 0.07418609629 -0.2099791659 0.003291567936 -0.0065997415 0.2226011464 0.003291567936
681.51 -9.223146974 -2.956500572 -0.2301154184 9.685418717 3.451796476 0.07423365166 -0.2099639279 0.003293032791 -0.006598517686 0.2226026631 0.003293032791
681.52 -9.222404399 -2.958600135 -0.2300824808 9.685352738 3.45202631 0.07428120386 -0.2099486789 0.003294497457 -0.006597293176 0.2226041796 0.003294497457
681.53 -9.22166135 -2.960699545 -0.2300495285 9.685286771 3.452256148 0.0743287529 -0.2099334189 0.003295961934 -0.006596067971 0.2226056957 0.003295961934
681.54 -9.220917824 -2.962798803 -0.2300165615 9.685220817 3.452485988 0.07437629875 -0.2099181478 0.003297426221 -0.006594842069 0.2226072116 0.003297426221
681.55 -9.220173824 -2.964897908 -0.2299835799 9.685154875 3.452715832 0.07442384143 -0.2099028657 0.003298890318 -0.006593615472 0.2226087273 0.003298890318
681.56 -9.219429348 -2.96699686 -0.2299505837 9.685088945 3.452945679 0.07447138092 -0.2098875726 0.003300354226 -0.006592388179 0.2226102426 0.003300354226
681.57 -9.218684396 -2.96909566 -0.2299175729 9.685023027 3.453175529 0.07451891723 -0.2098722684 0.003301817944 -0.006591160191 0.2226117578 0.003301817944
681.58 -9.217938969 -2.971194306 -0.2298845474 9.684957121 3.453405382 0.07456645036 -0.2098569532 0.003303281471 -0.006589931508 0.2226132726 0.003303281471
681.59 -9.217193067 -2.973292799 -0.2298515072 9.684891228 3.453635238 0.0746139803 -0.209841627 0.003304744809 -0.00658870213 0.2226147872 0.003304744809
681.6 -9.21644669 -2.975391138 -0.2298184525 9.684825347 3.453865098 0.07466150704 -0.2098262898 0.003306207956 -0.006587472056 0.2226163016 0.003306207956
681.61 -9.215699837 -2.977489324 -0.2297853831 9.684759479 3.45409496 0.07470903059 -0.2098109415 0.003307670913 -0.006586241287 0.2226178156 0.003307670913
681.62 -9.214952509 -2.979587357 -0.2297522991 9.684693623 3.454324826 0.07475655095 -0.2097955821 0.00330913368 -0.006585009824 0.2226193294 0.00330913368
681.63 -9.214204706 -2.981685236 -0.2297192004 9.684627779 3.454554694 0.0748040681 -0.2097802118 0.003310596256 -0.006583777666 0.222620843 0.003310596256
681.64 -9.213456428 -2.983782961 -0.2296860871 9.684561947 3.454784566 0.07485158205 -0.2097648304 0.003312058642 -0.006582544813 0.2226223563 0.003312058642
681.65 -9.212707674 -2.985880532 -0.2296529592 9.684496128 3.455014441 0.0748990928 -0.209749438 0.003313520837 -0.006581311266 0.2226238693 0.003313520837
681.66 -9.211958446 -2.98797795 -0.2296198167 9.684430321 3.455244319 0.07494660033 -0.2097340345 0.003314982841 -0.006580077024 0.222625382 0.003314982841
681.67 -9.211208742 -2.990075213 -0.2295866596 9.684364526 3.455474201 0.07499410466 -0.2097186201 0.003316444654 -0.006578842088 0.2226268945 0.003316444654
681.68 -9.210458564 -2.992172322 -0.2295534878 9.684298744 3.455704085 0.07504160578 -0.2097031946 0.003317906276 -0.006577606458 0.2226284068 0.003317906276
681.69 -9.20970791 -2.994269277 -0.2295203015 9.684232974 3.455933973 0.07508910368 -0.209687758 0.003319367707 -0.006576370133 0.2226299187 0.003319367707
681.7 -9.208956782 -2.996366077 -0.2294871005 9.684167216 3.456163863 0.07513659836 -0.2096723105 0.003320828947 -0.006575133115 0.2226314304 0.003320828947
681.71 -9.208205178 -2.998462723 -0.2294538849 9.684101471 3.456393757 0.07518408982 -0.2096568519 0.003322289996 -0.006573895403 0.2226329419 0.003322289996
681.72 -9.2074531 -3.000559214 -0.2294206547 9.684035739 3.456623654 0.07523157805 -0.2096413823 0.003323750853 -0.006572656997 0.2226344531 0.003323750853
681.73 -9.206700547 -3.002655551 -0.2293874099 9.683970018 3.456853554 0.07527906307 -0.2096259017 0.003325211518 -0.006571417897 0.222635964 0.003325211518
681.74 -9.205947519 -3.004751732 -0.2293541504 9.68390431 3.457083457 0.07532654485 -0.20961041 0.003326671992 -0.006570178104 0.2226374746 0.003326671992
681.75 -9.205194016 -3.006847759 -0.2293208764 9.683838615 3.457313363 0.0753740234 -0.2095949073 0.003328132275 -0.006568937618 0.222638985 0.003328132275
681.76 -9.204440038 -3.00894363 -0.2292875878 9.683772931 3.457543272 0.07542149871 -0.2095793936 0.003329592365 -0.006567696438 0.2226404951 0.003329592365
681.77 -9.203685586 -3.011039347 -0.2292542846 9.683707261 3.457773185 0.07546897079 -0.2095638689 0.003331052263 -0.006566454565 0.222642005 0.003331052263
681.78 -9.202930659 -3.013134908 -0.2292209668 9.683641602 3.4580031 0.07551643963 -0.2095483331 0.00333251197 -0.006565211999 0.2226435146 0.00333251197
681.79 -9.202175257 -3.015230313 -0.2291876343 9.683575956 3.458233019 0.07556390522 -0.2095327864 0.003333971484 -0.00656396874 0.2226450239 0.003333971484
681.8 -9.201419381 -3.017325563 -0.2291542873 9.683510323 3.458462941 0.07561136757 -0.2095172286 0.003335430806 -0.006562724789 0.2226465329 0.003335430806
681.81 -9.20066303 -3.019420658 -0.2291209257 9.683444702 3.458692866 0.07565882668 -0.2095016598 0.003336889936 -0.006561480144 0.2226480417 0.003336889936
681.82 -9.199906204 -3.021515596 -0.2290875495 9.683379093 3.458922794 0.07570628253 -0.2094860799 0.003338348873 -0.006560234807 0.2226495502 0.003338348873
681.83 -9.199148904 -3.023610379 -0.2290541587 9.683313497 3.459152725 0.07575373513 -0.2094704891 0.003339807618 -0.006558988777 0.2226510585 0.003339807618
681.84 -9.19839113 -3.025705006 -0.2290207534 9.683247914 3.459382659 0.07580118448 -0.2094548872 0.00334126617 -0.006557742055 0.2226525665 0.00334126617
681.85 -9.197632881 -3.027799477 -0.2289873334 9.683182342 3.459612597 0.07584863056 -0.2094392743 0.00334272453 -0.006556494641 0.2226540742 0.00334272453
681.86 -9.196874157 -3.029893792 -0.2289538989 9.683116784 3.459842537 0.07589607339 -0.2094236504 0.003344182696 -0.006555246535 0.2226555817 0.003344182696
681.87 -9.196114959 -3.03198795 -0.2289204498 9.683051238 3.460072481 0.07594351295 -0.2094080155 0.00334564067 -0.006553997736 0.2226570889 0.00334564067
681.88 -9.195355287 -3.034081952 -0.2288869861 9.682985704 3.460302428 0.07599094925 -0.2093923696 0.00334709845 -0.006552748246 0.2226585958 0.00334709845
681.89 -9.19459514 -3.036175797 -0.2288535078 9.682920183 3.460532377 0.07603838227 -0.2093767126 0.003348556038 -0.006551498064 0.2226601025 0.003348556038
681.9 -9.193834519 -3.038269486 -0.228820015 9.682854674 3.46076233 0.07608581203 -0.2093610446 0.003350013432 -0.00655024719 0.2226616089 0.003350013432
681.91 -9.193073424 -3.040363018 -0.2287865075 9.682789178 3.460992286 0.07613323851 -0.2093453656 0.003351470633 -0.006548995624 0.222663115 0.003351470633
681.92 -9.192311854 -3.042456393 -0.2287529855 9.682723694 3.461222246 0.07618066172 -0.2093296756 0.00335292764 -0.006547743367 0.2226646208 0.00335292764
681.93 -9.191549811 -3.044549612 -0.228719449 9.682658223 3.461452208 0.07622808164 -0.2093139746 0.003354384454 -0.006546490419 0.2226661264 0.003354384454
681.94 -9.190787293 -3.046642673 -0.2286858979 9.682592764 3.461682173 0.07627549828 -0.2092982626 0.003355841074 -0.006545236779 0.2226676318 0.003355841074
681.95 -9.190024301 -3.048735577 -0.2286523322 9.682527318 3.461912142 0.07632291164 -0.2092825395 0.0033572975 -0.006543982448 0.2226691368 0.0033572975
681.96 -9.189260835 -3.050828323 -0.2286187519 9.682461884 3.462142113 0.07637032171 -0.2092668055 0.003358753732 -0.006542727426 0.2226706416 0.003358753732
681.97 -9.188496894 -3.052920913 -0.2285851571 9.682396463 3.462372088 0.07641772849 -0.2092510604 0.003360209771 -0.006541471714 0.2226721461 0.003360209771
681.98 -9.18773248 -3.055013345 -0.2285515477 9.682331055 3.462602066 0.07646513198 -0.2092353043 0.003361665615 -0.00654021531 0.2226736504 0.003361665615
681.99 -9.186967592 -3.057105619 -0.2285179238 9.682265659 3.462832047 0.07651253217 -0.2092195372 0.003363121266 -0.006538958216 0.2226751543 0.003363121266
682 -9.186202229 -3.059197735 -0.2284842853 9.682200276 3.463062031 0.07655992906 -0.2092037591 0.003364576722 -0.006537700431 0.222676658 0.003364576722
682.01 -9.185436393 -3.061289694 -0.2284506322 9.682134905 3.463292018 0.07660732266 -0.20918797 0.003366031983 -0.006536441956 0.2226781615 0.003366031983
682.02 -9.184670083 -3.063381495 -0.2284169646 9.682069547 3.463522008 0.07665471294 -0.2091721699 0.00336748705 -0.00653518279 0.2226796647 0.00336748705
682.03 -9.183903299 -3.065473137 -0.2283832825 9.682004202 3.463752002 0.07670209993 -0.2091563588 0.003368941923 -0.006533922934 0.2226811676 0.003368941923
682.04 -9.183136041 -3.067564622 -0.2283495858 9.681938869 3.463981998 0.0767494836 -0.2091405366 0.003370396601 -0.006532662388 0.2226826702 0.003370396601
682.05 -9.182368309 -3.069655948 -0.2283158746 9.681873548 3.464211998 0.07679686396 -0.2091247035 0.003371851084 -0.006531401153 0.2226841726 0.003371851084
682.06 -9.181600104 -3.071747116 -0.2282821488 9.681808241 3.464442 0.07684424101 -0.2091088593 0.003373305372 -0.006530139227 0.2226856747 0.003373305372
682.07 -9.180831424 -3.073838125 -0.2282484085 9.681742945 3.464672006 0.07689161474 -0.2090930041 0.003374759465 -0.006528876611 0.2226871765 0.003374759465
682.08 -9.180062271 -3.075928976 -0.2282146536 9.681677663 3.464902015 0.07693898516 -0.209077138 0.003376213363 -0.006527613306 0.222688678 0.003376213363
682.09 -9.179292645 -3.078019668 -0.2281808842 9.681612393 3.465132027 0.07698635225 -0.2090612608 0.003377667066 -0.006526349311 0.2226901793 0.003377667066
682.1 -9.178522544 -3.080110201 -0.2281471003 9.681547136 3.465362042 0.07703371601 -0.2090453726 0.003379120574 -0.006525084627 0.2226916803 0.003379120574
682.11 -9.17775197 -3.082200575 -0.2281133018 9.681481892 3.46559206 0.07708107645 -0.2090294734 0.003380573886 -0.006523819254 0.2226931811 0.003380573886
682.12 -9.176980923 -3.08429079 -0.2280794888 9.68141666 3.465822082 0.07712843356 -0.2090135633 0.003382027003 -0.006522553191 0.2226946816 0.003382027003
682.13 -9.176209402 -3.086380846 -0.2280456612 9.68135144 3.466052106 0.07717578733 -0.2089976421 0.003383479924 -0.006521286439 0.2226961818 0.003383479924
682.14 -9.175437407 -3.088470743 -0.2280118192 9.681286234 3.466282133 0.07722313777 -0.2089817099 0.003384932649 -0.006520018999 0.2226976817 0.003384932649
682.15 -9.174664939 -3.090560481 -0.2279779626 9.68122104 3.466512164 0.07727048488 -0.2089657667 0.003386385179 -0.006518750869 0.2226991813 0.003386385179
682.16 -9.173891997 -3.092650058 -0.2279440915 9.681155859 3.466742198 0.07731782864 -0.2089498125 0.003387837513 -0.006517482051 0.2227006807 0.003387837513
682.17 -9.173118582 -3.094739477 -0.2279102058 9.68109069 3.466972234 0.07736516905 -0.2089338473 0.00338928965 -0.006516212544 0.2227021798 0.00338928965
682.18 -9.172344694 -3.096828735 -0.2278763057 9.681025535 3.467202274 0.07741250613 -0.2089178711 0.003390741592 -0.006514942349 0.2227036787 0.003390741592
682.19 -9.171570332 -3.098917834 -0.227842391 9.680960392 3.467432317 0.07745983985 -0.2089018839 0.003392193337 -0.006513671465 0.2227051773 0.003392193337
682.2 -9.170795497 -3.101006773 -0.2278084618 9.680895261 3.467662363 0.07750717022 -0.2088858857 0.003393644886 -0.006512399893 0.2227066756 0.003393644886
682.21 -9.170020189 -3.103095552 -0.2277745181 9.680830144 3.467892412 0.07755449724 -0.2088698765 0.003395096239 -0.006511127633 0.2227081736 0.003395096239
682.22 -9.169244407 -3.10518417 -0.2277405599 9.680765039 3.468122465 0.0776018209 -0.2088538563 0.003396547395 -0.006509854685 0.2227096713 0.003396547395
682.23 -9.168468153 -3.107272629 -0.2277065872 9.680699947 3.46835252 0.0776491412 -0.2088378251 0.003397998355 -0.006508581049 0.2227111688 0.003397998355
682.24 -9.167691425 -3.109360927 -0.2276725999 9.680634867 3.468582578 0.07769645814 -0.208821783 0.003399449118 -0.006507306725 0.222712666 0.003399449118
682.25 -9.166914223 -3.111449064 -0.2276385982 9.6805698 3.46881264 0.07774377171 -0.2088057298 0.003400899684 -0.006506031714 0.222714163 0.003400899684
682.26 -9.166136549 -3.113537041 -0.2276045819 9.680504746 3.469042705 0.07779108192 -0.2087896656 0.003402350053 -0.006504756015 0.2227156596 0.003402350053
682.27 -9.165358402 -3.115624858 -0.2275705512 9.680439705 3.469272772 0.07783838876 -0.2087735904 0.003403800225 -0.006503479628 0.222717156 0.003403800225
682.28 -9.164579781 -3.117712513 -0.2275365059 9.680374677 3.469502843 0.07788569222 -0.2087575043 0.0034052502 -0.006502202554 0.2227186521 0.0034052502
682.29 -9.163800688 -3.119800008 -0.2275024462 9.680309661 3.469732917 0.07793299231 -0.2087414071 0.003406699978 -0.006500924793 0.222720148 0.003406699978
682.3 -9.163021122 -3.121887341 -0.2274683719 9.680244658 3.469962994 0.07798028902 -0.2087252989 0.003408149558 -0.006499646345 0.2227216435 0.003408149558
682.31 -9.162241082 -3.123974514 -0.2274342832 9.680179668 3.470193074 0.07802758235 -0.2087091798 0.003409598941 -0.00649836721 0.2227231388 0.003409598941
682.32 -9.16146057 -3.126061525 -0.22740018 9.680114691 3.470423157 0.0780748723 -0.2086930497 0.003411048127 -0.006497087388 0.2227246338 0.003411048127
682.33 -9.160679585 -3.128148375 -0.2273660622 9.680049727 3.470653243 0.07812215886 -0.2086769085 0.003412497114 -0.006495806879 0.2227261286 0.003412497114
682.34 -9.159898127 -3.130235063 -0.22733193 9.679984775 3.470883333 0.07816944204 -0.2086607564 0.003413945904 -0.006494525684 0.222727623 0.003413945904
682.35 -9.159116196 -3.13232159 -0.2272977833 9.679919836 3.471113425 0.07821672182 -0.2086445933 0.003415394497 -0.006493243802 0.2227291172 0.003415394497
682.36 -9.158333792 -3.134407955 -0.2272636221 9.67985491 3.471343521 0.07826399821 -0.2086284192 0.003416842891 -0.006491961234 0.2227306112 0.003416842891
682.37 -9.157550916 -3.136494158 -0.2272294465 9.679789997 3.471573619 0.0783112712 -0.2086122341 0.003418291087 -0.006490677979 0.2227321048 0.003418291087
682.38 -9.156767567 -3.138580199 -0.2271952563 9.679725096 3.471803721 0.07835854079 -0.208596038 0.003419739085 -0.006489394039 0.2227335982 0.003419739085
682.39 -9.155983745 -3.140666079 -0.2271610517 9.679660209 3.472033826 0.07840580698 -0.2085798309 0.003421186885 -0.006488109412 0.2227350913 0.003421186885
682.4 -9.155199451 -3.142751796 -0.2271268326 9.679595334 3.472263934 0.07845306977 -0.2085636129 0.003422634487 -0.006486824099 0.2227365841 0.003422634487
682.41 -9.154414684 -3.144837351 -0.227092599 9.679530472 3.472494045 0.07850032914 -0.2085473838 0.00342408189 -0.006485538101 0.2227380766 0.00342408189
682.42 -9.153629444 -3.146922744 -0.2270583509 9.679465623 3.472724159 0.07854758511 -0.2085311438 0.003425529095 -0.006484251417 0.2227395689 0.003425529095
682.43 -9.152843732 -3.149007974 -0.2270240884 9.679400787 3.472954276 0.07859483767 -0.2085148928 0.003426976101 -0.006482964047 0.2227410609 0.003426976101
682.44 -9.152057548 -3.151093041 -0.2269898114 9.679335964 3.473184396 0.07864208681 -0.2084986308 0.003428422908 -0.006481675992 0.2227425526 0.003428422908
682.45 -9.15127089 -3.153177946 -0.22695552 9.679271154 3.473414519 0.07868933253 -0.2084823578 0.003429869516 -0.006480387251 0.222744044 0.003429869516
682.46 -9.150483761 -3.155262688 -0.226921214 9.679206356 3.473644645 0.07873657483 -0.2084660738 0.003431315925 -0.006479097826 0.2227455352 0.003431315925
682.47 -9.149696159 -3.157347268 -0.2268868936 9.679141572 3.473874775 0.07878381371 -0.2084497789 0.003432762136 -0.006477807715 0.2227470261 0.003432762136
682.48 -9.148908085 -3.159431684 -0.2268525588 9.6790768 3.474104907 0.07883104917 -0.2084334729 0.003434208147 -0.006476516919 0.2227485167 0.003434208147
682.49 -9.148119538 -3.161515937 -0.2268182095 9.679012042 3.474335043 0.07887828119 -0.208417156 0.003435653959 -0.006475225439 0.222750007 0.003435653959
682.5 -9.147330519 -3.163600027 -0.2267838457 9.678947296 3.474565182 0.07892550978 -0.2084008281 0.003437099571 -0.006473933273 0.222751497 0.003437099571
682.51 -9.146541028 -3.165683954 -0.2267494675 9.678882563 3.474795323 0.07897273494 -0.2083844892 0.003438544985 -0.006472640424 0.2227529868 0.003438544985
682.52 -9.145751064 -3.167767717 -0.2267150748 9.678817843 3.475025468 0.07901995667 -0.2083681394 0.003439990198 -0.006471346889 0.2227544763 0.003439990198
682.53 -9.144960629 -3.169851316 -0.2266806677 9.678753136 3.475255616 0.07906717495 -0.2083517785 0.003441435212 -0.00647005267 0.2227559655 0.003441435212
682.54 -9.144169721 -3.171934752 -0.2266462461 9.678688442 3.475485767 0.07911438979 -0.2083354067 0.003442880026 -0.006468757767 0.2227574545 0.003442880026
682.55 -9.143378341 -3.174018024 -0.2266118101 9.678623761 3.475715921 0.07916160119 -0.2083190239 0.00344432464 -0.00646746218 0.2227589431 0.00344432464
682.56 -9.142586489 -3.176101133 -0.2265773596 9.678559093 3.475946078 0.07920880914 -0.2083026301 0.003445769055 -0.006466165909 0.2227604315 0.003445769055
682.57 -9.141794165 -3.178184077 -0.2265428947 9.678494438 3.476176239 0.07925601364 -0.2082862253 0.003447213269 -0.006464868954 0.2227619196 0.003447213269
682.58 -9.141001369 -3.180266857 -0.2265084154 9.678429795 3.476406402 0.07930321469 -0.2082698096 0.003448657283 -0.006463571315 0.2227634075 0.003448657283
682.59 -9.1402081 -3.182349473 -0.2264739216 9.678365166 3.476636568 0.07935041229 -0.2082533829 0.003450101097 -0.006462272992 0.222764895 0.003450101097
